float_mult_f,float_mult_xi,int_mult_f,int_mult_xi,unbiased_f,unbiased_xi,unbiased_opt_f,unbiased_opt_xi
779.360463672029,0.19575646169875,145.163315889339,0.171142329116211,148.2846803571,0.212132013146776,8.93778457288339,0.17857758413451
1284.76535564378,0.195797471988017,331.308795934263,0.171187379901995,112.70302887459,0.212208579075264,6.35877253672621,0.178669705569014
868.182162437829,0.195838482277283,261.403480955613,0.171232430687779,84.9824925719798,0.212285145003752,1.53483971268027,0.178761827003518
253.61274006392,0.195879492566549,74.4346631797296,0.171277481473563,67.2870007037522,0.21236171093224,0.175106562605636,0.178853948438021
154.839607008252,0.195920502855815,56.1525992605638,0.171322532259347,61.8641470172594,0.212438276860728,0.192658237290178,0.178946069872525
465.09488058906,0.195961513145081,186.31586161932,0.171367583045131,66.3222385971964,0.212514842789216,0.208838746422055,0.179038191307029
686.954304027985,0.196002523434347,236.018954024322,0.171412633830915,73.5284475474531,0.212591408717705,0.0743071578513326,0.179130312741533
416.356639159728,0.196043533723613,102.07978225944,0.171457684616699,77.3405334888914,0.212667974646193,0.00854273025498892,0.179222434176037
120.287035325978,0.196084544012879,24.0178613599878,0.171502735402483,75.9452516258379,0.212744540574681,0.000317364007857764,0.179314555610541
151.022168791426,0.196125554302145,55.9500853900076,0.171547786188267,68.9065124534846,0.212821106503169,7.75426442068236e-06,0.179406677045045
457.355706253066,0.196166564591411,112.594938238552,0.171592836974051,56.9874007137393,0.212897672431657,0.000548493973582827,0.179498798479549
606.076574848965,0.196207574880677,77.9579454609726,0.171637887759835,43.9699418307065,0.212974238360145,0.0125357286186672,0.179590919914053
328.902176486748,0.196248585169943,19.5987240940064,0.171682938545619,33.1713777835173,0.213050804288633,0.0925707517463315,0.179683041348557
83.3831580736923,0.196289595459209,14.0620889938728,0.171727989331403,25.1339960183791,0.213127370217121,0.220875309510993,0.179775162783061
83.27924247821,0.196330605748475,41.3716367896822,0.171773040117187,19.1134719676007,0.213203936145609,0.170424456279261,0.179867284217565
223.433257066931,0.196371616037741,45.9919767101824,0.171818090902971,14.1895535984636,0.213280502074097,0.0473005965110802,0.179959405652069
265.148677684223,0.196412626327007,18.0454379732115,0.171863141688755,10.0460123951701,0.213357068002585,0.0564885523431306,0.180051527086573
129.083409553154,0.196453636616273,12.7730831259801,0.171908192474539,6.76223649042217,0.213433633931073,0.186406604521613,0.180143648521077
32.5471054410868,0.196494646905539,55.667287679833,0.171953243260323,4.45430842187196,0.213510199859561,0.211332912227267,0.18023576995558
47.1347696195293,0.196535657194805,99.3450487735552,0.171998294046107,3.52069732367934,0.213586765788049,0.0774508747487027,0.180327891390084
