201.4469;9.29E-08;4.93E-13;-3.09E-04;0
201.447;1.55E-07;4.93E-13;3.09E-04;0
201.4471;9.28E-08;4.93E-13;9.26E-04;0
201.4472;-9.24E-08;4.93E-13;3.09E-04;0
201.4473;-1.54E-07;4.93E-13;-3.09E-04;0
201.4474;-9.23E-08;4.93E-13;-9.26E-04;0
201.4475;9.29E-08;4.93E-13;-3.09E-04;0
201.4476;1.55E-07;4.93E-13;3.09E-04;0
201.4477;9.28E-08;4.93E-13;9.26E-04;0
201.4478;-9.24E-08;4.93E-13;3.09E-04;0
201.4479;-1.54E-07;4.93E-13;-3.09E-04;0
201.448;-9.23E-08;4.93E-13;-9.26E-04;0
201.4481;9.29E-08;4.93E-13;-3.09E-04;0
201.4482;1.55E-07;4.93E-13;3.09E-04;0
201.4483;9.28E-08;4.93E-13;9.26E-04;0
201.4484;-9.24E-08;4.93E-13;3.09E-04;0
201.4485;-1.54E-07;4.93E-13;-3.09E-04;0
201.4486;-9.23E-08;4.93E-13;-9.26E-04;0
201.4487;9.29E-08;4.93E-13;-3.09E-04;0
201.4488;1.55E-07;4.93E-13;3.09E-04;0
201.4489;9.28E-08;4.93E-13;9.26E-04;0
201.449;-9.24E-08;4.93E-13;3.09E-04;0
201.4491;-1.54E-07;4.93E-13;-3.09E-04;0
201.4492;-9.23E-08;4.93E-13;-9.26E-04;0
201.4493;9.29E-08;4.93E-13;-3.09E-04;0
201.4494;1.55E-07;4.93E-13;3.09E-04;0
201.4495;9.28E-08;4.93E-13;9.26E-04;0
201.4496;-9.24E-08;4.93E-13;3.09E-04;0
201.4497;-1.54E-07;4.93E-13;-3.09E-04;0
201.4498;-9.23E-08;4.93E-13;-9.26E-04;0
201.4499;9.29E-08;4.93E-13;-3.09E-04;0
201.45;1.55E-07;4.93E-13;3.09E-04;0
201.4501;9.28E-08;4.93E-13;9.26E-04;0
201.4502;-9.24E-08;4.93E-13;3.09E-04;0
201.4503;-1.54E-07;4.93E-13;-3.09E-04;0
201.4504;-9.23E-08;4.93E-13;-9.26E-04;0
201.4505;9.29E-08;4.93E-13;-3.09E-04;0
201.4506;1.55E-07;4.93E-13;3.09E-04;0
201.4507;9.28E-08;4.93E-13;9.26E-04;0
201.4508;-9.24E-08;4.93E-13;3.09E-04;0
201.4509;-1.54E-07;4.93E-13;-3.09E-04;0
201.451;-9.23E-08;4.93E-13;-9.26E-04;0
201.4511;9.29E-08;4.93E-13;-3.09E-04;0
201.4512;1.55E-07;4.93E-13;3.09E-04;0
201.4513;9.28E-08;4.93E-13;9.26E-04;0
201.4514;-9.24E-08;4.93E-13;3.09E-04;0
201.4515;-1.54E-07;4.93E-13;-3.09E-04;0
201.4516;-9.23E-08;4.93E-13;-9.26E-04;0
201.4517;9.29E-08;4.93E-13;-3.09E-04;0
201.4518;1.55E-07;4.93E-13;3.09E-04;0
201.4519;9.28E-08;4.93E-13;9.26E-04;0
201.452;-9.24E-08;4.93E-13;3.09E-04;0
201.4521;-1.54E-07;4.93E-13;-3.09E-04;0
201.4522;-9.23E-08;4.93E-13;-9.26E-04;0
201.4523;9.29E-08;4.93E-13;-3.09E-04;0
201.4524;1.55E-07;4.93E-13;3.09E-04;0
201.4525;9.28E-08;4.93E-13;9.26E-04;0
201.4526;-9.24E-08;4.93E-13;3.09E-04;0
201.4527;-1.54E-07;4.93E-13;-3.09E-04;0
201.4528;-9.23E-08;4.93E-13;-9.26E-04;0
201.4529;9.29E-08;4.93E-13;-3.09E-04;0
201.453;1.55E-07;4.93E-13;3.09E-04;0
201.4531;9.28E-08;4.93E-13;9.26E-04;0
201.4532;-9.24E-08;4.93E-13;3.09E-04;0
201.4533;-1.54E-07;4.93E-13;-3.09E-04;0
201.4534;-9.23E-08;4.93E-13;-9.26E-04;0
201.4535;9.29E-08;4.93E-13;-3.09E-04;0
201.4536;1.55E-07;4.93E-13;3.09E-04;0
201.4537;9.28E-08;4.93E-13;9.26E-04;0
201.4538;-9.24E-08;4.93E-13;3.09E-04;0
201.4539;-1.54E-07;4.93E-13;-3.09E-04;0
201.454;-9.23E-08;4.93E-13;-9.26E-04;0
201.4541;9.29E-08;4.93E-13;-3.09E-04;0
201.4542;1.55E-07;4.93E-13;3.09E-04;0
201.4543;9.28E-08;4.93E-13;9.26E-04;0
201.4544;-9.24E-08;4.93E-13;3.09E-04;0
201.4545;-1.54E-07;4.93E-13;-3.09E-04;0
201.4546;-9.23E-08;4.93E-13;-9.26E-04;0
201.4547;9.29E-08;4.93E-13;-3.09E-04;0
201.4548;1.55E-07;4.93E-13;3.09E-04;0
201.4549;9.28E-08;4.93E-13;9.26E-04;0
201.455;-9.24E-08;4.93E-13;3.09E-04;0
201.4551;-1.54E-07;4.93E-13;-3.09E-04;0
201.4552;-9.23E-08;4.93E-13;-9.26E-04;0
201.4553;9.29E-08;4.93E-13;-3.09E-04;0
201.4554;1.55E-07;4.93E-13;3.09E-04;0
201.4555;9.28E-08;4.93E-13;9.26E-04;0
201.4556;-9.24E-08;4.93E-13;3.09E-04;0
201.4557;-1.54E-07;4.93E-13;-3.09E-04;0
201.4558;-9.23E-08;4.93E-13;-9.26E-04;0
201.4559;9.29E-08;4.93E-13;-3.09E-04;0
201.456;1.55E-07;4.93E-13;3.09E-04;0
201.4561;9.28E-08;4.93E-13;9.26E-04;0
201.4562;-9.24E-08;4.93E-13;3.09E-04;0
201.4563;-1.54E-07;4.93E-13;-3.09E-04;0
201.4564;-9.23E-08;4.93E-13;-9.26E-04;0
201.4565;9.29E-08;4.93E-13;-3.09E-04;0
201.4566;1.55E-07;4.93E-13;3.09E-04;0
201.4567;9.28E-08;4.93E-13;9.26E-04;0
201.4568;-9.24E-08;4.93E-13;3.09E-04;0
201.4569;-1.54E-07;4.93E-13;-3.09E-04;0
201.457;-9.23E-08;4.93E-13;-9.26E-04;0
201.4571;9.29E-08;4.93E-13;-3.09E-04;0
201.4572;1.55E-07;4.93E-13;3.09E-04;0
201.4573;9.28E-08;4.93E-13;9.26E-04;0
201.4574;-9.24E-08;4.93E-13;3.09E-04;0
201.4575;-1.54E-07;4.93E-13;-3.09E-04;0
201.4576;-9.23E-08;4.93E-13;-9.26E-04;0
201.4577;9.29E-08;4.93E-13;-3.09E-04;0
201.4578;1.55E-07;4.93E-13;3.09E-04;0
201.4579;9.28E-08;4.93E-13;9.26E-04;0
201.458;-9.24E-08;4.93E-13;3.09E-04;0
201.4581;-1.54E-07;4.93E-13;-3.09E-04;0
201.4582;-9.23E-08;4.93E-13;-9.26E-04;0
201.4583;9.29E-08;4.93E-13;-3.09E-04;0
201.4584;1.55E-07;4.93E-13;3.09E-04;0
201.4585;9.28E-08;4.93E-13;9.26E-04;0
201.4586;-9.24E-08;4.93E-13;3.09E-04;0
201.4587;-1.54E-07;4.93E-13;-3.09E-04;0
201.4588;-9.23E-08;4.93E-13;-9.26E-04;0
201.4589;9.29E-08;4.93E-13;-3.09E-04;0
201.459;1.55E-07;4.93E-13;3.09E-04;0
201.4591;9.28E-08;4.93E-13;9.26E-04;0
201.4592;-9.24E-08;4.93E-13;3.09E-04;0
201.4593;-1.54E-07;4.93E-13;-3.09E-04;0
201.4594;-9.23E-08;4.93E-13;-9.26E-04;0
201.4595;9.29E-08;4.93E-13;-3.09E-04;0
201.4596;1.55E-07;4.93E-13;3.09E-04;0
201.4597;9.28E-08;4.93E-13;9.26E-04;0
201.4598;-9.24E-08;4.93E-13;3.09E-04;0
201.4599;-1.54E-07;4.93E-13;-3.09E-04;0
201.46;-9.23E-08;4.93E-13;-9.26E-04;0
201.4601;9.29E-08;4.93E-13;-3.09E-04;0
201.4602;1.55E-07;4.93E-13;3.09E-04;0
201.4603;9.28E-08;4.93E-13;9.26E-04;0
201.4604;-9.24E-08;4.93E-13;3.09E-04;0
201.4605;-1.54E-07;4.93E-13;-3.09E-04;0
201.4606;-9.23E-08;4.93E-13;-9.26E-04;0
201.4607;9.29E-08;4.93E-13;-3.09E-04;0
201.4608;1.55E-07;4.93E-13;3.09E-04;0
201.4609;9.28E-08;4.93E-13;9.26E-04;0
201.461;-9.24E-08;4.93E-13;3.09E-04;0
201.4611;-1.54E-07;4.93E-13;-3.09E-04;0
201.4612;-9.23E-08;4.93E-13;-9.26E-04;0
201.4613;9.29E-08;4.93E-13;-3.09E-04;0
201.4614;1.55E-07;4.93E-13;3.09E-04;0
201.4615;9.28E-08;4.93E-13;9.26E-04;0
201.4616;-9.24E-08;4.93E-13;3.09E-04;0
201.4617;-1.54E-07;4.93E-13;-3.09E-04;0
201.4618;-9.23E-08;4.93E-13;-9.26E-04;0
201.4619;9.29E-08;4.93E-13;-3.09E-04;0
201.462;1.55E-07;4.93E-13;3.09E-04;0
201.4621;9.28E-08;4.93E-13;9.26E-04;0
201.4622;-9.24E-08;4.93E-13;3.09E-04;0
201.4623;-1.54E-07;4.93E-13;-3.09E-04;0
201.4624;-9.23E-08;4.93E-13;-9.26E-04;0
201.4625;9.29E-08;4.93E-13;-3.09E-04;0
201.4626;1.55E-07;4.93E-13;3.09E-04;0
201.4627;9.28E-08;4.93E-13;9.26E-04;0
201.4628;-9.24E-08;4.93E-13;3.09E-04;0
201.4629;-1.54E-07;4.93E-13;-3.09E-04;0
201.463;-9.23E-08;4.93E-13;-9.26E-04;0
201.4631;9.29E-08;4.93E-13;-3.09E-04;0
201.4632;1.55E-07;4.93E-13;3.09E-04;0
201.4633;9.28E-08;4.93E-13;9.26E-04;0
201.4634;-9.24E-08;4.93E-13;3.09E-04;0
201.4635;-1.54E-07;4.93E-13;-3.09E-04;0
201.4636;-9.23E-08;4.93E-13;-9.26E-04;0
201.4637;9.29E-08;4.93E-13;-3.09E-04;0
201.4638;1.55E-07;4.93E-13;3.09E-04;0
201.4639;9.28E-08;4.93E-13;9.26E-04;0
201.464;-9.24E-08;4.93E-13;3.09E-04;0
201.4641;-1.54E-07;4.93E-13;-3.09E-04;0
201.4642;-9.23E-08;4.93E-13;-9.26E-04;0
201.4643;9.29E-08;4.93E-13;-3.09E-04;0
201.4644;1.55E-07;4.93E-13;3.09E-04;0
201.4645;9.28E-08;4.93E-13;9.26E-04;0
201.4646;-9.24E-08;4.93E-13;3.09E-04;0
201.4647;-1.54E-07;4.93E-13;-3.09E-04;0
201.4648;-9.23E-08;4.93E-13;-9.26E-04;0
201.4649;9.29E-08;4.93E-13;-3.09E-04;0
201.465;1.55E-07;4.93E-13;3.09E-04;0
201.4651;9.28E-08;4.93E-13;9.26E-04;0
201.4652;-9.24E-08;4.93E-13;3.09E-04;0
201.4653;-1.54E-07;4.93E-13;-3.09E-04;0
201.4654;-9.23E-08;4.93E-13;-9.26E-04;0
201.4655;9.29E-08;4.93E-13;-3.09E-04;0
201.4656;1.55E-07;4.93E-13;3.09E-04;0
201.4657;9.28E-08;4.93E-13;9.26E-04;0
201.4658;-9.24E-08;4.93E-13;3.09E-04;0
201.4659;-1.54E-07;4.93E-13;-3.09E-04;0
201.466;-9.23E-08;4.93E-13;-9.26E-04;0
201.4661;9.29E-08;4.93E-13;-3.09E-04;0
201.4662;1.55E-07;4.93E-13;3.09E-04;0
201.4663;9.28E-08;4.93E-13;9.26E-04;0
201.4664;-9.24E-08;4.93E-13;3.09E-04;0
201.4665;-1.54E-07;4.93E-13;-3.09E-04;0
201.4666;-9.23E-08;4.93E-13;-9.26E-04;0
201.4667;9.29E-08;4.93E-13;-3.09E-04;0
201.4668;1.55E-07;4.93E-13;3.09E-04;0
201.4669;9.28E-08;4.93E-13;9.26E-04;0
201.467;-9.24E-08;4.93E-13;3.09E-04;0
201.4671;-1.54E-07;4.93E-13;-3.09E-04;0
201.4672;-9.23E-08;4.93E-13;-9.26E-04;0
201.4673;9.29E-08;4.93E-13;-3.09E-04;0
201.4674;1.55E-07;4.93E-13;3.09E-04;0
201.4675;9.28E-08;4.93E-13;9.26E-04;0
201.4676;-9.24E-08;4.93E-13;3.09E-04;0
201.4677;-1.54E-07;4.93E-13;-3.09E-04;0
201.4678;-9.23E-08;4.93E-13;-9.26E-04;0
201.4679;9.29E-08;4.93E-13;-3.09E-04;0
201.468;1.55E-07;4.93E-13;3.09E-04;0
201.4681;9.28E-08;4.93E-13;9.26E-04;0
201.4682;-9.24E-08;4.93E-13;3.09E-04;0
201.4683;-1.54E-07;4.93E-13;-3.09E-04;0
201.4684;-9.23E-08;4.93E-13;-9.26E-04;0
201.4685;9.29E-08;4.93E-13;-3.09E-04;0
201.4686;1.55E-07;4.93E-13;3.09E-04;0
201.4687;9.28E-08;4.93E-13;9.26E-04;0
201.4688;-9.24E-08;4.93E-13;3.09E-04;0
201.4689;-1.54E-07;4.93E-13;-3.09E-04;0
201.469;-9.23E-08;4.93E-13;-9.26E-04;0
201.4691;9.29E-08;4.93E-13;-3.09E-04;0
201.4692;1.55E-07;4.93E-13;3.09E-04;0
201.4693;9.28E-08;4.93E-13;9.26E-04;0
201.4694;-9.24E-08;4.93E-13;3.09E-04;0
201.4695;-1.54E-07;4.93E-13;-3.09E-04;0
201.4696;-9.23E-08;4.93E-13;-9.26E-04;0
201.4697;9.29E-08;4.93E-13;-3.09E-04;0
201.4698;1.55E-07;4.93E-13;3.09E-04;0
201.4699;9.28E-08;4.93E-13;9.26E-04;0
201.47;-9.24E-08;4.93E-13;3.09E-04;0
201.4701;-1.54E-07;4.93E-13;-3.09E-04;0
201.4702;-9.23E-08;4.93E-13;-9.26E-04;0
201.4703;9.29E-08;4.93E-13;-3.09E-04;0
201.4704;1.55E-07;4.93E-13;3.09E-04;0
201.4705;9.28E-08;4.93E-13;9.26E-04;0
201.4706;-9.24E-08;4.93E-13;3.09E-04;0
201.4707;-1.54E-07;4.93E-13;-3.09E-04;0
201.4708;-9.23E-08;4.93E-13;-9.26E-04;0
201.4709;9.29E-08;4.93E-13;-3.09E-04;0
201.471;1.55E-07;4.93E-13;3.09E-04;0
201.4711;9.28E-08;4.93E-13;9.26E-04;0
201.4712;-9.24E-08;4.93E-13;3.09E-04;0
201.4713;-1.54E-07;4.93E-13;-3.09E-04;0
201.4714;-9.23E-08;4.93E-13;-9.26E-04;0
201.4715;9.29E-08;4.93E-13;-3.09E-04;0
201.4716;1.55E-07;4.93E-13;3.09E-04;0
201.4717;9.28E-08;4.93E-13;9.26E-04;0
201.4718;-9.24E-08;4.93E-13;3.09E-04;0
201.4719;-1.54E-07;4.93E-13;-3.09E-04;0
201.472;-9.23E-08;4.93E-13;-9.26E-04;0
201.4721;9.29E-08;4.93E-13;-3.09E-04;0
201.4722;1.55E-07;4.93E-13;3.09E-04;0
201.4723;9.28E-08;4.93E-13;9.26E-04;0
201.4724;-9.24E-08;4.93E-13;3.09E-04;0
201.4725;-1.54E-07;4.93E-13;-3.09E-04;0
201.4726;-9.23E-08;4.93E-13;-9.26E-04;0
201.4727;9.29E-08;4.93E-13;-3.09E-04;0
201.4728;1.55E-07;4.93E-13;3.09E-04;0
201.4729;9.28E-08;4.93E-13;9.26E-04;0
201.473;-9.24E-08;4.93E-13;3.09E-04;0
201.4731;-1.54E-07;4.93E-13;-3.09E-04;0
201.4732;-9.23E-08;4.93E-13;-9.26E-04;0
201.4733;9.29E-08;4.93E-13;-3.09E-04;0
201.4734;1.55E-07;4.93E-13;3.09E-04;0
201.4735;9.28E-08;4.93E-13;9.26E-04;0
201.4736;-9.24E-08;4.93E-13;3.09E-04;0
201.4737;-1.54E-07;4.93E-13;-3.09E-04;0
201.4738;-9.23E-08;4.93E-13;-9.26E-04;0
201.4739;9.29E-08;4.93E-13;-3.09E-04;0
201.474;1.55E-07;4.93E-13;3.09E-04;0
201.4741;9.28E-08;4.93E-13;9.26E-04;0
201.4742;-9.24E-08;4.93E-13;3.09E-04;0
201.4743;-1.54E-07;4.93E-13;-3.09E-04;0
201.4744;-9.23E-08;4.93E-13;-9.26E-04;0
201.4745;9.29E-08;4.93E-13;-3.09E-04;0
201.4746;1.55E-07;4.93E-13;3.09E-04;0
201.4747;9.28E-08;4.93E-13;9.26E-04;0
201.4748;-9.24E-08;4.93E-13;3.09E-04;0
201.4749;-1.54E-07;4.93E-13;-3.09E-04;0
201.475;-9.23E-08;4.93E-13;-9.26E-04;0
201.4751;9.29E-08;4.93E-13;-3.09E-04;0
201.4752;1.55E-07;4.93E-13;3.09E-04;0
201.4753;9.28E-08;4.93E-13;9.26E-04;0
201.4754;-9.24E-08;4.93E-13;3.09E-04;0
201.4755;-1.54E-07;4.93E-13;-3.09E-04;0
201.4756;-9.23E-08;4.93E-13;-9.26E-04;0
201.4757;9.29E-08;4.93E-13;-3.09E-04;0
201.4758;1.55E-07;4.93E-13;3.09E-04;0
201.4759;9.28E-08;4.93E-13;9.26E-04;0
201.476;-9.24E-08;4.93E-13;3.09E-04;0
201.4761;-1.54E-07;4.93E-13;-3.09E-04;0
201.4762;-9.23E-08;4.93E-13;-9.26E-04;0
201.4763;9.29E-08;4.93E-13;-3.09E-04;0
201.4764;1.55E-07;4.93E-13;3.09E-04;0
201.4765;9.28E-08;4.93E-13;9.26E-04;0
201.4766;-9.24E-08;4.93E-13;3.09E-04;0
201.4767;-1.54E-07;4.93E-13;-3.09E-04;0
201.4768;-9.23E-08;4.93E-13;-9.26E-04;0
201.4769;9.29E-08;4.93E-13;-3.09E-04;0
201.477;1.55E-07;4.93E-13;3.09E-04;0
201.4771;9.28E-08;4.93E-13;9.26E-04;0
201.4772;-9.24E-08;4.93E-13;3.09E-04;0
201.4773;-1.54E-07;4.93E-13;-3.09E-04;0
201.4774;-9.23E-08;4.93E-13;-9.26E-04;0
201.4775;9.29E-08;4.93E-13;-3.09E-04;0
201.4776;1.55E-07;4.93E-13;3.09E-04;0
201.4777;9.28E-08;4.93E-13;9.26E-04;0
201.4778;-9.24E-08;4.93E-13;3.09E-04;0
201.4779;-1.54E-07;4.93E-13;-3.09E-04;0
201.478;-9.23E-08;4.93E-13;-9.26E-04;0
201.4781;9.29E-08;4.93E-13;-3.09E-04;0
201.4782;1.55E-07;4.93E-13;3.09E-04;0
201.4783;9.28E-08;4.93E-13;9.26E-04;0
201.4784;-9.24E-08;4.93E-13;3.09E-04;0
201.4785;-1.54E-07;4.93E-13;-3.09E-04;0
201.4786;-9.23E-08;4.93E-13;-9.26E-04;0
201.4787;9.29E-08;4.93E-13;-3.09E-04;0
201.4788;1.55E-07;4.93E-13;3.09E-04;0
201.4789;9.28E-08;4.93E-13;9.26E-04;0
201.479;-9.24E-08;4.93E-13;3.09E-04;0
201.4791;-1.54E-07;4.93E-13;-3.09E-04;0
201.4792;-9.23E-08;4.93E-13;-9.26E-04;0
201.4793;9.29E-08;4.93E-13;-3.09E-04;1
201.4794;1.55E-07;4.93E-13;3.09E-04;1
201.4795;0.165537044;-0.165538207;-1.57E-04;1
201.4796;0.328737974;-0.328747034;0.003372825;1
201.4797;0.489609838;-0.489658892;0.015686372;1
201.4798;0.648132622;-0.648304164;0.039073374;1
201.4799;0.804287434;-0.804712296;0.073353142;1
201.48;0.958057761;-0.958910942;0.118344031;1
201.4801;1.109429002;-1.110926747;0.17386359;1
201.4802;1.2583884;-1.260785222;0.239728644;1
201.4803;1.404925227;-1.408510447;0.315755576;1
201.4804;1.549030423;-1.554125428;0.40176028;1
201.4805;1.690697074;-1.69765234;0.497558415;1
201.4806;1.829919338;-1.839112043;0.602965474;1
201.4807;1.966693521;-1.978524923;0.717797101;1
201.4808;2.101017237;-2.115910292;0.841868341;1
201.4809;2.232889891;-2.251286745;0.974995017;1
201.481;2.36231184;-2.384671688;1.11699295;1
201.4811;2.489285231;-2.516083241;1.267678857;1
201.4812;2.613813639;-2.645537138;1.426869392;1
201.4813;2.735901356;-2.77305007;1.59438169;1
201.4814;2.855554104;-2.89863801;1.770033717;1
201.4815;2.972778559;-3.022315025;1.953644633;1
201.4816;3.087583542;-3.144096375;2.145033121;1
201.4817;3.199977398;-3.263996363;2.34401989;1
201.4818;3.309970379;-3.382028818;2.550426483;1
201.4819;3.417574644;-3.498207331;2.764074564;1
201.482;3.52279973;-3.612545729;2.984788179;1
201.4821;3.625659466;-3.725057125;3.212391615;1
201.4822;3.72616744;-3.835754156;3.446710348;1
201.4823;3.824337482;-3.94464922;3.687571287;1
201.4824;3.920184851;-4.051755905;3.934802294;1
201.4825;4.013725281;-4.157087326;4.188232422;1
201.4826;4.104976177;-4.260655403;4.447694778;1
201.4827;4.193952084;-4.362473011;4.713019371;1
201.4828;4.28067112;-4.462552071;4.98404026;1
201.4829;4.365152359;-4.560905457;5.26059103;1
201.483;4.447412968;-4.65754652;5.542511463;1
201.4831;4.527471542;-4.752486706;5.829637527;1
201.4832;4.605347633;-4.845739841;6.121809483;1
201.4833;4.681061268;-4.937318325;6.418869972;1
201.4834;4.754631519;-5.027234077;6.720661163;1
201.4835;4.826080322;-5.11550045;7.027028561;1
201.4836;4.895424843;-5.202131748;7.337817192;1
201.4837;4.962688446;-5.287140369;7.65287447;1
201.4838;5.027893066;-5.370540142;7.972052097;1
201.4839;5.091059208;-5.452343941;8.295199394;1
201.484;5.152207375;-5.532565117;8.622168541;1
201.4841;5.211359501;-5.611218452;8.952820778;1
201.4842;5.268537998;-5.688318729;9.287004471;1
201.4843;5.323764801;-5.763878345;9.624581337;1
201.4844;5.377060413;-5.83791256;9.965411186;1
201.4845;5.4284482;-5.9104352;10.30935574;1
201.4846;5.477949619;-5.981460094;10.65627861;1
201.4847;5.525587559;-6.051006317;11.00604343;1
201.4848;5.571383953;-6.119085789;11.3585186;1
201.4849;5.615361691;-6.185715199;11.7135725;1
201.485;5.657538891;-6.250909328;12.07107735;1
201.4851;5.697944641;-6.314684391;12.43090153;1
201.4852;5.736598015;-6.377055645;12.79292202;1
201.4853;5.77352047;-6.43803978;13.15701389;1
201.4854;5.808736324;-6.497653961;13.52305317;1
201.4855;5.842265129;-6.555912495;13.89092541;1
201.4856;5.874130726;-6.612833977;14.26050186;1
201.4857;5.904354572;-6.668433666;14.63166904;1
201.4858;5.932958126;-6.72273016;15.00431156;1
201.4859;5.959963322;-6.775739193;15.37831593;1
201.486;5.985392094;-6.827479362;15.75356293;1
201.4861;6.009266376;-6.877966881;16.1299572;1
201.4862;6.031607628;-6.927220821;16.50737953;1
201.4863;6.052436829;-6.97525692;16.88572502;1
201.4864;6.071775913;-7.02209425;17.26488304;1
201.4865;6.089646816;-7.067752361;17.6447525;1
201.4866;6.106070518;-7.11224699;18.02523613;1
201.4867;6.12106657;-7.155598164;18.4062252;1
201.4868;6.134657383;-7.197823524;18.78762627;1
201.4869;6.146862984;-7.238941193;19.16934013;1
201.487;6.157704353;-7.278970718;19.55127144;1
201.4871;6.167201996;-7.317930222;19.93332672;1
201.4872;6.175375462;-7.355836868;20.31541634;1
201.4873;6.182246208;-7.392712116;20.69743347;1
201.4874;6.187833786;-7.428574085;21.07930183;1
201.4875;6.192157269;-7.463441372;21.46092987;1
201.4876;6.195238113;-7.497332573;21.84223366;1
201.4877;6.197094917;-7.530267715;22.22312546;1
201.4878;6.197750568;-7.562264919;22.60351944;1
201.4879;6.197219372;-7.593344688;22.98333168;1
201.488;6.195523262;-7.623528481;23.3624897;1
201.4881;6.192682266;-7.652826786;23.74091339;1
201.4882;6.188714027;-7.681263924;24.11851883;1
201.4883;6.183638096;-7.708858967;24.49523544;1
201.4884;6.177474022;-7.735630989;24.87098503;1
201.4885;6.170239925;-7.761598587;25.24569321;1
201.4886;6.161952972;-7.786780834;25.6192894;1
201.4887;6.152634621;-7.811197281;25.99169922;1
201.4888;6.142302036;-7.83486557;26.36285973;1
201.4889;6.130973816;-7.857805729;26.73270035;1
201.489;6.118667126;-7.880035877;27.10115623;1
201.4891;6.105400562;-7.901575565;27.46815872;1
201.4892;6.091192722;-7.922442913;27.83364296;1
201.4893;6.076060772;-7.94265604;28.19755363;1
201.4894;6.060027122;-7.962233067;28.55982399;1
201.4895;6.043101788;-7.981192589;28.9203968;1
201.4896;6.025304317;-7.99955225;29.27920532;1
201.4897;6.006653786;-8.017333031;29.63620567;1
201.4898;5.987167358;-8.034550667;29.99133301;1
201.4899;5.966862679;-8.051222801;30.34453773;1
201.49;5.945756435;-8.067369461;30.69576454;1
201.4901;5.923865795;-8.083004951;31.04496002;1
201.4902;5.901207924;-8.098146439;31.39207458;1
201.4903;5.877799511;-8.11281395;31.73705673;1
201.4904;5.853658199;-8.12702179;32.07985687;1
201.4905;5.828799725;-8.140789986;32.42044449;1
201.4906;5.803242207;-8.154132843;32.75875473;1
201.4907;5.777000904;-8.167071342;33.09473419;1
201.4908;5.75009346;-8.179615021;33.42832947;1
201.4909;5.722536087;-8.191782951;33.75954056;1
201.491;5.694343567;-8.203590393;34.08832932;1
201.4911;5.665534496;-8.215055466;34.4146347;1
201.4912;5.636125565;-8.226191521;34.73842239;1
201.4913;5.606129169;-8.237013817;35.05964661;1
201.4914;5.575564384;-8.247538567;35.37827682;1
201.4915;5.544446468;-8.257780075;35.69427872;1
201.4916;5.512791157;-8.267754555;36.00761414;1
201.4917;5.480614662;-8.277474403;36.31825638;1
201.4918;5.447931767;-8.28695488;36.6261673;1
201.4919;5.414760113;-8.296210289;36.93132019;1
201.492;5.381114483;-8.305253983;37.23368835;1
201.4921;5.347009659;-8.314099312;37.53324127;1
201.4922;5.312461853;-8.322758675;37.82994843;1
201.4923;5.277486324;-8.331244469;38.12379074;1
201.4924;5.242098331;-8.339570045;38.4147377;1
201.4925;5.206313133;-8.347748756;38.70277023;1
201.4926;5.170144558;-8.355792999;38.98786545;1
201.4927;5.133609772;-8.363713264;39.26999664;1
201.4928;5.096722126;-8.371522903;39.54914856;1
201.4929;5.059497356;-8.37923336;39.82529831;1
201.493;5.021950245;-8.386853218;40.09843063;1
201.4931;4.984092712;-8.394395828;40.36852264;1
201.4932;4.945945263;-8.401871681;40.63556671;1
201.4933;4.907518864;-8.40928936;40.89953995;1
201.4934;4.868827343;-8.416661263;41.16043091;1
201.4935;4.829885483;-8.423994064;41.41823196;1
201.4936;4.790708065;-8.43129921;41.67292023;1
201.4937;4.751308918;-8.438589096;41.92449188;1
201.4938;4.711702824;-8.445860863;42.17293549;1
201.4939;4.671902657;-8.453132629;42.41823959;1
201.494;4.631921768;-8.460416794;42.66040039;1
201.4941;4.59177494;-8.467715263;42.89940643;1
201.4942;4.551474571;-8.475039482;43.13525009;1
201.4943;4.511034966;-8.482393265;43.36793518;1
201.4944;4.470470428;-8.489785194;43.59745407;1
201.4945;4.429793358;-8.4972229;43.8237915;1
201.4946;4.389016628;-8.504711151;44.04695129;1
201.4947;4.348152637;-8.512259483;44.26693344;1
201.4948;4.307214737;-8.519871712;44.48373413;1
201.4949;4.266215801;-8.527554512;44.69735718;1
201.495;4.225167751;-8.53531456;44.90780258;1
201.4951;4.184084415;-8.543154716;45.11510086;1
201.4952;4.142975807;-8.551082611;45.31921768;1
201.4953;4.101858139;-8.559102058;45.52015686;1
201.4954;4.060740948;-8.567217827;45.71794128;1
201.4955;4.019632816;-8.575435638;45.91256332;1
201.4956;3.978549242;-8.583757401;46.10403442;1
201.4957;3.937500954;-8.592187881;46.29236221;1
201.4958;3.896499395;-8.600730896;46.47755051;1
201.4959;3.855555773;-8.609390259;46.65961075;1
201.496;3.814680815;-8.618168831;46.83855057;1
201.4961;3.773886204;-8.62706852;47.01437759;1
201.4962;3.733182192;-8.63609314;47.18710709;1
201.4963;3.692579508;-8.645243645;47.35674667;1
201.4964;3.652088165;-8.654524803;47.52331161;1
201.4965;3.61171937;-8.663936615;47.68681335;1
201.4966;3.571481943;-8.673481941;47.84726715;1
201.4967;3.531385899;-8.683162689;48.00468445;1
201.4968;3.491441727;-8.692977905;48.15908051;1
201.4969;3.451658726;-8.702931404;48.31046677;1
201.497;3.412046194;-8.713022232;48.45886993;1
